C,ID,time,evid,amt,cmt,ss,ii,addl,rate,LAGT,MODE,DUR2,RAT2,BIOAV,DV,CP
.,6,0,0,0,2,0,0,0,0,0,0,2,10,0.812,.,0
.,6,0,1,100,2,1,6,3,10,0,0,2,10,0.812,.,13307
.,6,1,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13527
.,6,2,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13739
.,6,3,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13655
.,6,4,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13535
.,6,5,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13419
.,6,6,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13307
.,6,7,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13527
.,6,8,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13739
.,6,9,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13655
.,6,10,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13535
.,6,11,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13419
.,6,12,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13307
.,6,13,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13527
.,6,14,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13739
.,6,15,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13655
.,6,16,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13535
.,6,17,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13419
.,6,18,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13307
.,6,19,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13527
.,6,20,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13739
.,6,21,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13655
.,6,22,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13535
.,6,23,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13419
.,6,24,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13307
.,6,25,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13199
.,6,26,0,0,2,0,0,0,0,0,0,2,10,0.812,.,13094
.,6,27,0,0,2,0,0,0,0,0,0,2,10,0.812,.,12703
.,6,28,0,0,2,0,0,0,0,0,0,2,10,0.812,.,12287
.,6,29,0,0,2,0,0,0,0,0,0,2,10,0.812,.,11884
.,6,30,0,0,2,0,0,0,0,0,0,2,10,0.812,.,11495
.,6,31,0,0,2,0,0,0,0,0,0,2,10,0.812,.,11118
.,6,32,0,0,2,0,0,0,0,0,0,2,10,0.812,.,10753
.,6,33,0,0,2,0,0,0,0,0,0,2,10,0.812,.,10401
.,6,34,0,0,2,0,0,0,0,0,0,2,10,0.812,.,10060
.,6,35,0,0,2,0,0,0,0,0,0,2,10,0.812,.,9729.9
.,6,36,0,0,2,0,0,0,0,0,0,2,10,0.812,.,9410.9
.,6,37,0,0,2,0,0,0,0,0,0,2,10,0.812,.,9102.4
.,6,38,0,0,2,0,0,0,0,0,0,2,10,0.812,.,8804
.,6,39,0,0,2,0,0,0,0,0,0,2,10,0.812,.,8515.4
.,6,40,0,0,2,0,0,0,0,0,0,2,10,0.812,.,8236.2
.,6,41,0,0,2,0,0,0,0,0,0,2,10,0.812,.,7966.2
.,6,42,0,0,2,0,0,0,0,0,0,2,10,0.812,.,7705
.,6,43,0,0,2,0,0,0,0,0,0,2,10,0.812,.,7452.4
.,6,44,0,0,2,0,0,0,0,0,0,2,10,0.812,.,7208.1
.,6,45,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6971.8
.,6,46,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6743.2
.,6,47,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6522.2
.,6,48,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6308.3
.,6,49,0,0,2,0,0,0,0,0,0,2,10,0.812,.,6101.5
.,6,50,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5901.5
.,6,51,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5708
.,6,52,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5520.9
.,6,53,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5339.9
.,6,54,0,0,2,0,0,0,0,0,0,2,10,0.812,.,5164.8
.,6,55,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4995.5
.,6,56,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4831.7
.,6,57,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4673.3
.,6,58,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4520.1
.,6,59,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4371.9
.,6,60,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4228.6
.,6,61,0,0,2,0,0,0,0,0,0,2,10,0.812,.,4090
.,6,62,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3955.9
.,6,63,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3826.2
.,6,64,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3700.8
.,6,65,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3579.4
.,6,66,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3462.1
.,6,67,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3348.6
.,6,68,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3238.8
.,6,69,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3132.6
.,6,70,0,0,2,0,0,0,0,0,0,2,10,0.812,.,3029.9
.,6,71,0,0,2,0,0,0,0,0,0,2,10,0.812,.,2930.6
.,6,72,0,0,2,0,0,0,0,0,0,2,10,0.812,.,2834.5
.,6.1,0,0,0,2,0,0,0,0,0,0,2,10,1,.,0
.,6.1,0,1,100,2,1,6,3,10,0,0,2,10,1,.,16442
.,6.1,1,0,0,2,0,0,0,0,0,0,2,10,1,.,16559
.,6.1,2,0,0,2,0,0,0,0,0,0,2,10,1,.,16672
.,6.1,3,0,0,2,0,0,0,0,0,0,2,10,1,.,16781
.,6.1,4,0,0,2,0,0,0,0,0,0,2,10,1,.,16886
.,6.1,5,0,0,2,0,0,0,0,0,0,2,10,1,.,16660
.,6.1,6,0,0,2,0,0,0,0,0,0,2,10,1,.,16442
.,6.1,7,0,0,2,0,0,0,0,0,0,2,10,1,.,16559
.,6.1,8,0,0,2,0,0,0,0,0,0,2,10,1,.,16672
.,6.1,9,0,0,2,0,0,0,0,0,0,2,10,1,.,16781
.,6.1,10,0,0,2,0,0,0,0,0,0,2,10,1,.,16886
.,6.1,11,0,0,2,0,0,0,0,0,0,2,10,1,.,16660
.,6.1,12,0,0,2,0,0,0,0,0,0,2,10,1,.,16442
.,6.1,13,0,0,2,0,0,0,0,0,0,2,10,1,.,16559
.,6.1,14,0,0,2,0,0,0,0,0,0,2,10,1,.,16672
.,6.1,15,0,0,2,0,0,0,0,0,0,2,10,1,.,16781
.,6.1,16,0,0,2,0,0,0,0,0,0,2,10,1,.,16886
.,6.1,17,0,0,2,0,0,0,0,0,0,2,10,1,.,16660
.,6.1,18,0,0,2,0,0,0,0,0,0,2,10,1,.,16442
.,6.1,19,0,0,2,0,0,0,0,0,0,2,10,1,.,16559
.,6.1,20,0,0,2,0,0,0,0,0,0,2,10,1,.,16672
.,6.1,21,0,0,2,0,0,0,0,0,0,2,10,1,.,16781
.,6.1,22,0,0,2,0,0,0,0,0,0,2,10,1,.,16886
.,6.1,23,0,0,2,0,0,0,0,0,0,2,10,1,.,16660
.,6.1,24,0,0,2,0,0,0,0,0,0,2,10,1,.,16442
.,6.1,25,0,0,2,0,0,0,0,0,0,2,10,1,.,16231
.,6.1,26,0,0,2,0,0,0,0,0,0,2,10,1,.,16027
.,6.1,27,0,0,2,0,0,0,0,0,0,2,10,1,.,15829
.,6.1,28,0,0,2,0,0,0,0,0,0,2,10,1,.,15638
.,6.1,29,0,0,2,0,0,0,0,0,0,2,10,1,.,15125
.,6.1,30,0,0,2,0,0,0,0,0,0,2,10,1,.,14629
.,6.1,31,0,0,2,0,0,0,0,0,0,2,10,1,.,14150
.,6.1,32,0,0,2,0,0,0,0,0,0,2,10,1,.,13686
.,6.1,33,0,0,2,0,0,0,0,0,0,2,10,1,.,13237
.,6.1,34,0,0,2,0,0,0,0,0,0,2,10,1,.,12803
.,6.1,35,0,0,2,0,0,0,0,0,0,2,10,1,.,12384
.,6.1,36,0,0,2,0,0,0,0,0,0,2,10,1,.,11978
.,6.1,37,0,0,2,0,0,0,0,0,0,2,10,1,.,11585
.,6.1,38,0,0,2,0,0,0,0,0,0,2,10,1,.,11205
.,6.1,39,0,0,2,0,0,0,0,0,0,2,10,1,.,10838
.,6.1,40,0,0,2,0,0,0,0,0,0,2,10,1,.,10482
.,6.1,41,0,0,2,0,0,0,0,0,0,2,10,1,.,10139
.,6.1,42,0,0,2,0,0,0,0,0,0,2,10,1,.,9806.4
.,6.1,43,0,0,2,0,0,0,0,0,0,2,10,1,.,9484.9
.,6.1,44,0,0,2,0,0,0,0,0,0,2,10,1,.,9174
.,6.1,45,0,0,2,0,0,0,0,0,0,2,10,1,.,8873.2
.,6.1,46,0,0,2,0,0,0,0,0,0,2,10,1,.,8582.3
.,6.1,47,0,0,2,0,0,0,0,0,0,2,10,1,.,8300.9
.,6.1,48,0,0,2,0,0,0,0,0,0,2,10,1,.,8028.8
.,6.1,49,0,0,2,0,0,0,0,0,0,2,10,1,.,7765.6
.,6.1,50,0,0,2,0,0,0,0,0,0,2,10,1,.,7511
.,6.1,51,0,0,2,0,0,0,0,0,0,2,10,1,.,7264.8
.,6.1,52,0,0,2,0,0,0,0,0,0,2,10,1,.,7026.6
.,6.1,53,0,0,2,0,0,0,0,0,0,2,10,1,.,6796.2
.,6.1,54,0,0,2,0,0,0,0,0,0,2,10,1,.,6573.4
.,6.1,55,0,0,2,0,0,0,0,0,0,2,10,1,.,6357.9
.,6.1,56,0,0,2,0,0,0,0,0,0,2,10,1,.,6149.5
.,6.1,57,0,0,2,0,0,0,0,0,0,2,10,1,.,5947.9
.,6.1,58,0,0,2,0,0,0,0,0,0,2,10,1,.,5752.9
.,6.1,59,0,0,2,0,0,0,0,0,0,2,10,1,.,5564.3
.,6.1,60,0,0,2,0,0,0,0,0,0,2,10,1,.,5381.9
.,6.1,61,0,0,2,0,0,0,0,0,0,2,10,1,.,5205.4
.,6.1,62,0,0,2,0,0,0,0,0,0,2,10,1,.,5034.8
.,6.1,63,0,0,2,0,0,0,0,0,0,2,10,1,.,4869.7
.,6.1,64,0,0,2,0,0,0,0,0,0,2,10,1,.,4710.1
.,6.1,65,0,0,2,0,0,0,0,0,0,2,10,1,.,4555.7
.,6.1,66,0,0,2,0,0,0,0,0,0,2,10,1,.,4406.3
.,6.1,67,0,0,2,0,0,0,0,0,0,2,10,1,.,4261.8
.,6.1,68,0,0,2,0,0,0,0,0,0,2,10,1,.,4122.1
.,6.1,69,0,0,2,0,0,0,0,0,0,2,10,1,.,3987
.,6.1,70,0,0,2,0,0,0,0,0,0,2,10,1,.,3856.3
.,6.1,71,0,0,2,0,0,0,0,0,0,2,10,1,.,3729.9
.,6.1,72,0,0,2,0,0,0,0,0,0,2,10,1,.,3607.6
.,6.2,0,0,0,2,0,0,0,0,0,0,2,10,1,.,0
.,6.2,0,1,100,2,1,6,3,8.3333,0,0,2,10,1,.,16667
.,6.2,1,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,2,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,3,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,4,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,5,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,6,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,7,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,8,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,9,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,10,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,11,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,12,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,13,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,14,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,15,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,16,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,17,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,18,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,19,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,20,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,21,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,22,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,23,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,24,0,0,2,0,0,0,0,0,0,2,10,1,.,16667
.,6.2,25,0,0,2,0,0,0,0,0,0,2,10,1,.,16393
.,6.2,26,0,0,2,0,0,0,0,0,0,2,10,1,.,16129
.,6.2,27,0,0,2,0,0,0,0,0,0,2,10,1,.,15874
.,6.2,28,0,0,2,0,0,0,0,0,0,2,10,1,.,15626
.,6.2,29,0,0,2,0,0,0,0,0,0,2,10,1,.,15387
.,6.2,30,0,0,2,0,0,0,0,0,0,2,10,1,.,15156
.,6.2,31,0,0,2,0,0,0,0,0,0,2,10,1,.,14659
.,6.2,32,0,0,2,0,0,0,0,0,0,2,10,1,.,14179
.,6.2,33,0,0,2,0,0,0,0,0,0,2,10,1,.,13714
.,6.2,34,0,0,2,0,0,0,0,0,0,2,10,1,.,13264
.,6.2,35,0,0,2,0,0,0,0,0,0,2,10,1,.,12829
.,6.2,36,0,0,2,0,0,0,0,0,0,2,10,1,.,12409
.,6.2,37,0,0,2,0,0,0,0,0,0,2,10,1,.,12002
.,6.2,38,0,0,2,0,0,0,0,0,0,2,10,1,.,11608
.,6.2,39,0,0,2,0,0,0,0,0,0,2,10,1,.,11228
.,6.2,40,0,0,2,0,0,0,0,0,0,2,10,1,.,10860
.,6.2,41,0,0,2,0,0,0,0,0,0,2,10,1,.,10504
.,6.2,42,0,0,2,0,0,0,0,0,0,2,10,1,.,10159
.,6.2,43,0,0,2,0,0,0,0,0,0,2,10,1,.,9826.4
.,6.2,44,0,0,2,0,0,0,0,0,0,2,10,1,.,9504.2
.,6.2,45,0,0,2,0,0,0,0,0,0,2,10,1,.,9192.6
.,6.2,46,0,0,2,0,0,0,0,0,0,2,10,1,.,8891.3
.,6.2,47,0,0,2,0,0,0,0,0,0,2,10,1,.,8599.8
.,6.2,48,0,0,2,0,0,0,0,0,0,2,10,1,.,8317.8
.,6.2,49,0,0,2,0,0,0,0,0,0,2,10,1,.,8045.2
.,6.2,50,0,0,2,0,0,0,0,0,0,2,10,1,.,7781.4
.,6.2,51,0,0,2,0,0,0,0,0,0,2,10,1,.,7526.3
.,6.2,52,0,0,2,0,0,0,0,0,0,2,10,1,.,7279.6
.,6.2,53,0,0,2,0,0,0,0,0,0,2,10,1,.,7040.9
.,6.2,54,0,0,2,0,0,0,0,0,0,2,10,1,.,6810.1
.,6.2,55,0,0,2,0,0,0,0,0,0,2,10,1,.,6586.8
.,6.2,56,0,0,2,0,0,0,0,0,0,2,10,1,.,6370.9
.,6.2,57,0,0,2,0,0,0,0,0,0,2,10,1,.,6162
.,6.2,58,0,0,2,0,0,0,0,0,0,2,10,1,.,5960
.,6.2,59,0,0,2,0,0,0,0,0,0,2,10,1,.,5764.6
.,6.2,60,0,0,2,0,0,0,0,0,0,2,10,1,.,5575.6
.,6.2,61,0,0,2,0,0,0,0,0,0,2,10,1,.,5392.8
.,6.2,62,0,0,2,0,0,0,0,0,0,2,10,1,.,5216
.,6.2,63,0,0,2,0,0,0,0,0,0,2,10,1,.,5045
.,6.2,64,0,0,2,0,0,0,0,0,0,2,10,1,.,4879.6
.,6.2,65,0,0,2,0,0,0,0,0,0,2,10,1,.,4719.7
.,6.2,66,0,0,2,0,0,0,0,0,0,2,10,1,.,4564.9
.,6.2,67,0,0,2,0,0,0,0,0,0,2,10,1,.,4415.3
.,6.2,68,0,0,2,0,0,0,0,0,0,2,10,1,.,4270.5
.,6.2,69,0,0,2,0,0,0,0,0,0,2,10,1,.,4130.5
.,6.2,70,0,0,2,0,0,0,0,0,0,2,10,1,.,3995.1
.,6.2,71,0,0,2,0,0,0,0,0,0,2,10,1,.,3864.1
.,6.2,72,0,0,2,0,0,0,0,0,0,2,10,1,.,3737.4
.,7,0,0,0,2,0,0,0,0,0,0,2,10,0.412,.,0
.,7,0,1,100,2,1,10,3,10,0,0,2,10,0.412,.,3721.1
.,7,1,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3926.9
.,7,2,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4126
.,7,3,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4318.6
.,7,4,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4504.9
.,7,5,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4395.9
.,7,6,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4251.8
.,7,7,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4112.4
.,7,8,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3977.6
.,7,9,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3847.2
.,7,10,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3721.1
.,7,11,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3926.9
.,7,12,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4126
.,7,13,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4318.6
.,7,14,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4504.9
.,7,15,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4395.9
.,7,16,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4251.8
.,7,17,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4112.4
.,7,18,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3977.6
.,7,19,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3847.2
.,7,20,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3721.1
.,7,21,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3926.9
.,7,22,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4126
.,7,23,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4318.6
.,7,24,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4504.9
.,7,25,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4395.9
.,7,26,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4251.8
.,7,27,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4112.4
.,7,28,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3977.6
.,7,29,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3847.2
.,7,30,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3721.1
.,7,31,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3926.9
.,7,32,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4126
.,7,33,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4318.6
.,7,34,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4504.9
.,7,35,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4395.9
.,7,36,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4251.8
.,7,37,0,0,2,0,0,0,0,0,0,2,10,0.412,.,4112.4
.,7,38,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3977.6
.,7,39,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3847.2
.,7,40,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3721.1
.,7,41,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3599.1
.,7,42,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3481.1
.,7,43,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3367
.,7,44,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3256.6
.,7,45,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3149.8
.,7,46,0,0,2,0,0,0,0,0,0,2,10,0.412,.,3046.6
.,7,47,0,0,2,0,0,0,0,0,0,2,10,0.412,.,2946.7
.,7,48,0,0,2,0,0,0,0,0,0,2,10,0.412,.,2850.1
.,7,49,0,0,2,0,0,0,0,0,0,2,10,0.412,.,2756.6
.,7,50,0,0,2,0,0,0,0,0,0,2,10,0.412,.,2666.3
.,7,51,0,0,2,0,0,0,0,0,0,2,10,0.412,.,2578.9
.,7,52,0,0,2,0,0,0,0,0,0,2,10,0.412,.,2494.3
.,7,53,0,0,2,0,0,0,0,0,0,2,10,0.412,.,2412.5
.,7,54,0,0,2,0,0,0,0,0,0,2,10,0.412,.,2333.4
.,7,55,0,0,2,0,0,0,0,0,0,2,10,0.412,.,2256.9
.,7,56,0,0,2,0,0,0,0,0,0,2,10,0.412,.,2183
.,7,57,0,0,2,0,0,0,0,0,0,2,10,0.412,.,2111.4
.,7,58,0,0,2,0,0,0,0,0,0,2,10,0.412,.,2042.2
.,7,59,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1975.2
.,7,60,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1910.5
.,7,61,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1847.8
.,7,62,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1787.3
.,7,63,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1728.7
.,7,64,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1672
.,7,65,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1617.2
.,7,66,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1564.2
.,7,67,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1512.9
.,7,68,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1463.3
.,7,69,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1415.3
.,7,70,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1368.9
.,7,71,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1324
.,7,72,0,0,2,0,0,0,0,0,0,2,10,0.412,.,1280.6
.,7.1,0,0,0,2,0,0,0,0,0,0,2,10,1,.,0
.,7.1,0,1,100,2,1,10,3,10,0,0,2,10,1,.,10000
.,7.1,1,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,2,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,3,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,4,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,5,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,6,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,7,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,8,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,9,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,10,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,11,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,12,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,13,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,14,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,15,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,16,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,17,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,18,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,19,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,20,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,21,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,22,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,23,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,24,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,25,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,26,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,27,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,28,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,29,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,30,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,31,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,32,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,33,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,34,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,35,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,36,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,37,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,38,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,39,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,40,0,0,2,0,0,0,0,0,0,2,10,1,.,10000
.,7.1,41,0,0,2,0,0,0,0,0,0,2,10,1,.,9672.2
.,7.1,42,0,0,2,0,0,0,0,0,0,2,10,1,.,9355.1
.,7.1,43,0,0,2,0,0,0,0,0,0,2,10,1,.,9048.4
.,7.1,44,0,0,2,0,0,0,0,0,0,2,10,1,.,8751.7
.,7.1,45,0,0,2,0,0,0,0,0,0,2,10,1,.,8464.8
.,7.1,46,0,0,2,0,0,0,0,0,0,2,10,1,.,8187.3
.,7.1,47,0,0,2,0,0,0,0,0,0,2,10,1,.,7918.9
.,7.1,48,0,0,2,0,0,0,0,0,0,2,10,1,.,7659.3
.,7.1,49,0,0,2,0,0,0,0,0,0,2,10,1,.,7408.2
.,7.1,50,0,0,2,0,0,0,0,0,0,2,10,1,.,7165.3
.,7.1,51,0,0,2,0,0,0,0,0,0,2,10,1,.,6930.4
.,7.1,52,0,0,2,0,0,0,0,0,0,2,10,1,.,6703.2
.,7.1,53,0,0,2,0,0,0,0,0,0,2,10,1,.,6483.4
.,7.1,54,0,0,2,0,0,0,0,0,0,2,10,1,.,6270.9
.,7.1,55,0,0,2,0,0,0,0,0,0,2,10,1,.,6065.3
.,7.1,56,0,0,2,0,0,0,0,0,0,2,10,1,.,5866.5
.,7.1,57,0,0,2,0,0,0,0,0,0,2,10,1,.,5674.1
.,7.1,58,0,0,2,0,0,0,0,0,0,2,10,1,.,5488.1
.,7.1,59,0,0,2,0,0,0,0,0,0,2,10,1,.,5308.2
.,7.1,60,0,0,2,0,0,0,0,0,0,2,10,1,.,5134.2
.,7.1,61,0,0,2,0,0,0,0,0,0,2,10,1,.,4965.9
.,7.1,62,0,0,2,0,0,0,0,0,0,2,10,1,.,4803.1
.,7.1,63,0,0,2,0,0,0,0,0,0,2,10,1,.,4645.6
.,7.1,64,0,0,2,0,0,0,0,0,0,2,10,1,.,4493.3
.,7.1,65,0,0,2,0,0,0,0,0,0,2,10,1,.,4346
.,7.1,66,0,0,2,0,0,0,0,0,0,2,10,1,.,4203.5
.,7.1,67,0,0,2,0,0,0,0,0,0,2,10,1,.,4065.7
.,7.1,68,0,0,2,0,0,0,0,0,0,2,10,1,.,3932.4
.,7.1,69,0,0,2,0,0,0,0,0,0,2,10,1,.,3803.5
