C,ID,time,evid,amt,cmt,ss,ii,addl,rate,LAGT,MODE,DUR2,RAT2,BIOAV,DV,CP
.,3,100,0,0,2,0,0,0,0,0,0,2,10,1,.,1940
.,3,101,0,0,2,0,0,0,0,0,0,2,10,1,.,1836.2
.,3,102,0,0,2,0,0,0,0,0,0,2,10,1,.,1737.9
.,3,103,0,0,2,0,0,0,0,0,0,2,10,1,.,1644.9
.,3,104,0,0,2,0,0,0,0,0,0,2,10,1,.,1556.9
.,3,105,0,0,2,0,0,0,0,0,0,2,10,1,.,1473.6
.,3,106,0,0,2,0,0,0,0,0,0,2,10,1,.,1394.7
.,3,107,0,0,2,0,0,0,0,0,0,2,10,1,.,1320.1
.,3,108,0,0,2,0,0,0,0,0,0,2,10,1,.,1249.4
.,3,109,0,0,2,0,0,0,0,0,0,2,10,1,.,1182.6
.,3,110,0,0,2,0,0,0,0,0,0,2,10,1,.,1119.3
.,3,111,0,0,2,0,0,0,0,0,0,2,10,1,.,1059.4
.,3,112,0,0,2,0,0,0,0,0,0,2,10,1,.,1002.7
.,3,113,0,0,2,0,0,0,0,0,0,2,10,1,.,949.04
.,3,114,0,0,2,0,0,0,0,0,0,2,10,1,.,898.26
.,3,115,0,0,2,0,0,0,0,0,0,2,10,1,.,850.19
.,3,116,0,0,2,0,0,0,0,0,0,2,10,1,.,804.69
.,3,117,0,0,2,0,0,0,0,0,0,2,10,1,.,761.63
.,3,118,0,0,2,0,0,0,0,0,0,2,10,1,.,720.87
.,3,119,0,0,2,0,0,0,0,0,0,2,10,1,.,682.29
.,3,120,0,0,2,0,0,0,0,0,0,2,10,1,.,645.78
.,3,121,0,0,2,0,0,0,0,0,0,2,10,1,.,611.22
.,3,122,0,0,2,0,0,0,0,0,0,2,10,1,.,578.51
.,3,123,0,0,2,0,0,0,0,0,0,2,10,1,.,547.55
.,3,124,0,0,2,0,0,0,0,0,0,2,10,1,.,518.25
.,3,125,0,0,2,0,0,0,0,0,0,2,10,1,.,490.51
.,3,126,0,0,2,0,0,0,0,0,0,2,10,1,.,464.26
.,3,127,0,0,2,0,0,0,0,0,0,2,10,1,.,439.42
.,3,128,0,0,2,0,0,0,0,0,0,2,10,1,.,415.9
.,3,129,0,0,2,0,0,0,0,0,0,2,10,1,.,393.65
.,3,130,0,0,2,0,0,0,0,0,0,2,10,1,.,372.58
.,4,0,1,480,2,0,0,0,10,0,0,2,10,0.5,.,0
.,4,0,0,0,2,0,0,0,0,0,0,2,10,0.5,.,0
.,4,1,0,0,2,0,0,0,0,0,0,2,10,0.5,.,486.5
.,4,2,0,0,2,0,0,0,0,0,0,2,10,0.5,.,946.96
.,4,3,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1382.8
.,4,4,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1795.3
.,4,5,0,0,2,0,0,0,0,0,0,2,10,0.5,.,2185.7
.,4,6,0,0,2,0,0,0,0,0,0,2,10,0.5,.,2555.2
.,4,7,0,0,2,0,0,0,0,0,0,2,10,0.5,.,2905
.,4,8,0,0,2,0,0,0,0,0,0,2,10,0.5,.,3236
.,4,9,0,0,2,0,0,0,0,0,0,2,10,0.5,.,3549.4
.,4,10,0,0,2,0,0,0,0,0,0,2,10,0.5,.,3845.9
.,4,11,0,0,2,0,0,0,0,0,0,2,10,0.5,.,4126.6
.,4,12,0,0,2,0,0,0,0,0,0,2,10,0.5,.,4392.3
.,4,13,0,0,2,0,0,0,0,0,0,2,10,0.5,.,4643.7
.,4,14,0,0,2,0,0,0,0,0,0,2,10,0.5,.,4881.7
.,4,15,0,0,2,0,0,0,0,0,0,2,10,0.5,.,5107
.,4,16,0,0,2,0,0,0,0,0,0,2,10,0.5,.,5320.2
.,4,17,0,0,2,0,0,0,0,0,0,2,10,0.5,.,5521.9
.,4,18,0,0,2,0,0,0,0,0,0,2,10,0.5,.,5712.9
.,4,19,0,0,2,0,0,0,0,0,0,2,10,0.5,.,5893.7
.,4,20,0,0,2,0,0,0,0,0,0,2,10,0.5,.,6064.8
.,4,21,0,0,2,0,0,0,0,0,0,2,10,0.5,.,6226.7
.,4,22,0,0,2,0,0,0,0,0,0,2,10,0.5,.,6380
.,4,23,0,0,2,0,0,0,0,0,0,2,10,0.5,.,6525.1
.,4,24,0,0,2,0,0,0,0,0,0,2,10,0.5,.,6662.4
.,4,25,0,0,2,0,0,0,0,0,0,2,10,0.5,.,6305.9
.,4,26,0,0,2,0,0,0,0,0,0,2,10,0.5,.,5968.4
.,4,27,0,0,2,0,0,0,0,0,0,2,10,0.5,.,5649
.,4,28,0,0,2,0,0,0,0,0,0,2,10,0.5,.,5346.7
.,4,29,0,0,2,0,0,0,0,0,0,2,10,0.5,.,5060.6
.,4,30,0,0,2,0,0,0,0,0,0,2,10,0.5,.,4789.8
.,4,31,0,0,2,0,0,0,0,0,0,2,10,0.5,.,4533.4
.,4,32,0,0,2,0,0,0,0,0,0,2,10,0.5,.,4290.8
.,4,33,0,0,2,0,0,0,0,0,0,2,10,0.5,.,4061.2
.,4,34,0,0,2,0,0,0,0,0,0,2,10,0.5,.,3843.9
.,4,35,0,0,2,0,0,0,0,0,0,2,10,0.5,.,3638.2
.,4,36,0,0,2,0,0,0,0,0,0,2,10,0.5,.,3443.5
.,4,37,0,0,2,0,0,0,0,0,0,2,10,0.5,.,3259.2
.,4,38,0,0,2,0,0,0,0,0,0,2,10,0.5,.,3084.8
.,4,39,0,0,2,0,0,0,0,0,0,2,10,0.5,.,2919.7
.,4,40,0,0,2,0,0,0,0,0,0,2,10,0.5,.,2763.5
.,4,41,0,0,2,0,0,0,0,0,0,2,10,0.5,.,2615.6
.,4,42,0,0,2,0,0,0,0,0,0,2,10,0.5,.,2475.6
.,4,43,0,0,2,0,0,0,0,0,0,2,10,0.5,.,2343.1
.,4,44,0,0,2,0,0,0,0,0,0,2,10,0.5,.,2217.7
.,4,45,0,0,2,0,0,0,0,0,0,2,10,0.5,.,2099
.,4,46,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1986.7
.,4,47,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1880.4
.,4,48,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1779.8
.,4,49,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1684.5
.,4,50,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1594.4
.,4,51,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1509.1
.,4,52,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1428.3
.,4,53,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1351.9
.,4,54,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1279.5
.,4,55,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1211
.,4,56,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1146.2
.,4,57,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1084.9
.,4,58,0,0,2,0,0,0,0,0,0,2,10,0.5,.,1026.8
.,4,59,0,0,2,0,0,0,0,0,0,2,10,0.5,.,971.88
.,4,60,0,0,2,0,0,0,0,0,0,2,10,0.5,.,919.87
.,4,61,0,0,2,0,0,0,0,0,0,2,10,0.5,.,870.65
.,4,62,0,0,2,0,0,0,0,0,0,2,10,0.5,.,824.05
.,4,63,0,0,2,0,0,0,0,0,0,2,10,0.5,.,779.95
.,4,64,0,0,2,0,0,0,0,0,0,2,10,0.5,.,738.22
.,4,65,0,0,2,0,0,0,0,0,0,2,10,0.5,.,698.71
.,4,66,0,0,2,0,0,0,0,0,0,2,10,0.5,.,661.32
.,4,67,0,0,2,0,0,0,0,0,0,2,10,0.5,.,625.93
.,4,68,0,0,2,0,0,0,0,0,0,2,10,0.5,.,592.43
.,4,69,0,0,2,0,0,0,0,0,0,2,10,0.5,.,560.73
.,4,70,0,0,2,0,0,0,0,0,0,2,10,0.5,.,530.72
.,4,71,0,0,2,0,0,0,0,0,0,2,10,0.5,.,502.32
.,4,72,0,0,2,0,0,0,0,0,0,2,10,0.5,.,475.44
.,4,73,0,0,2,0,0,0,0,0,0,2,10,0.5,.,449.99
.,4,74,0,0,2,0,0,0,0,0,0,2,10,0.5,.,425.91
.,4,75,0,0,2,0,0,0,0,0,0,2,10,0.5,.,403.12
.,4,76,0,0,2,0,0,0,0,0,0,2,10,0.5,.,381.55
.,4,77,0,0,2,0,0,0,0,0,0,2,10,0.5,.,361.13
.,4,78,0,0,2,0,0,0,0,0,0,2,10,0.5,.,341.8
.,4,79,0,0,2,0,0,0,0,0,0,2,10,0.5,.,323.51
.,4,80,0,0,2,0,0,0,0,0,0,2,10,0.5,.,306.2
.,4,81,0,0,2,0,0,0,0,0,0,2,10,0.5,.,289.81
.,4,82,0,0,2,0,0,0,0,0,0,2,10,0.5,.,274.3
.,4,83,0,0,2,0,0,0,0,0,0,2,10,0.5,.,259.62
.,4,84,0,0,2,0,0,0,0,0,0,2,10,0.5,.,245.73
.,4,85,0,0,2,0,0,0,0,0,0,2,10,0.5,.,232.58
.,4,86,0,0,2,0,0,0,0,0,0,2,10,0.5,.,220.13
.,4,87,0,0,2,0,0,0,0,0,0,2,10,0.5,.,208.35
.,4,88,0,0,2,0,0,0,0,0,0,2,10,0.5,.,197.2
.,4,89,0,0,2,0,0,0,0,0,0,2,10,0.5,.,186.65
.,4,90,0,0,2,0,0,0,0,0,0,2,10,0.5,.,176.66
.,4,91,0,0,2,0,0,0,0,0,0,2,10,0.5,.,167.21
.,4,92,0,0,2,0,0,0,0,0,0,2,10,0.5,.,158.26
.,4,93,0,0,2,0,0,0,0,0,0,2,10,0.5,.,149.79
.,4,94,0,0,2,0,0,0,0,0,0,2,10,0.5,.,141.77
.,4,95,0,0,2,0,0,0,0,0,0,2,10,0.5,.,134.19
.,4,96,0,0,2,0,0,0,0,0,0,2,10,0.5,.,127.01
.,4,97,0,0,2,0,0,0,0,0,0,2,10,0.5,.,120.21
.,4,98,0,0,2,0,0,0,0,0,0,2,10,0.5,.,113.78
.,4,99,0,0,2,0,0,0,0,0,0,2,10,0.5,.,107.69
.,4,100,0,0,2,0,0,0,0,0,0,2,10,0.5,.,101.92
.,4,101,0,0,2,0,0,0,0,0,0,2,10,0.5,.,96.47
.,4,102,0,0,2,0,0,0,0,0,0,2,10,0.5,.,91.308
.,4,103,0,0,2,0,0,0,0,0,0,2,10,0.5,.,86.421
.,4,104,0,0,2,0,0,0,0,0,0,2,10,0.5,.,81.797
.,4,105,0,0,2,0,0,0,0,0,0,2,10,0.5,.,77.419
.,4,106,0,0,2,0,0,0,0,0,0,2,10,0.5,.,73.276
.,4,107,0,0,2,0,0,0,0,0,0,2,10,0.5,.,69.355
.,4,108,0,0,2,0,0,0,0,0,0,2,10,0.5,.,65.643
.,4,109,0,0,2,0,0,0,0,0,0,2,10,0.5,.,62.13
.,4,110,0,0,2,0,0,0,0,0,0,2,10,0.5,.,58.806
.,4,111,0,0,2,0,0,0,0,0,0,2,10,0.5,.,55.659
.,4,112,0,0,2,0,0,0,0,0,0,2,10,0.5,.,52.68
.,4,113,0,0,2,0,0,0,0,0,0,2,10,0.5,.,49.861
.,4,114,0,0,2,0,0,0,0,0,0,2,10,0.5,.,47.193
.,4,115,0,0,2,0,0,0,0,0,0,2,10,0.5,.,44.667
.,4,116,0,0,2,0,0,0,0,0,0,2,10,0.5,.,42.277
.,4,117,0,0,2,0,0,0,0,0,0,2,10,0.5,.,40.014
.,4,118,0,0,2,0,0,0,0,0,0,2,10,0.5,.,37.873
.,4,119,0,0,2,0,0,0,0,0,0,2,10,0.5,.,35.846
.,4,120,0,0,2,0,0,0,0,0,0,2,10,0.5,.,33.928
.,4,121,0,0,2,0,0,0,0,0,0,2,10,0.5,.,32.112
.,4,122,0,0,2,0,0,0,0,0,0,2,10,0.5,.,30.394
.,4,123,0,0,2,0,0,0,0,0,0,2,10,0.5,.,28.767
.,4,124,0,0,2,0,0,0,0,0,0,2,10,0.5,.,27.228
.,4,125,0,0,2,0,0,0,0,0,0,2,10,0.5,.,25.771
.,4,126,0,0,2,0,0,0,0,0,0,2,10,0.5,.,24.392
.,4,127,0,0,2,0,0,0,0,0,0,2,10,0.5,.,23.086
.,4,128,0,0,2,0,0,0,0,0,0,2,10,0.5,.,21.851
.,4,129,0,0,2,0,0,0,0,0,0,2,10,0.5,.,20.681
.,4,130,0,0,2,0,0,0,0,0,0,2,10,0.5,.,19.575
.,5,0,1,480,2,0,0,0,-2,0,2,48,10,0.5,.,0
.,5,0,0,0,2,0,0,0,0,0,2,48,10,0.5,.,0
.,5,1,0,0,2,0,0,0,0,0,2,48,10,0.5,.,243.25
.,5,2,0,0,2,0,0,0,0,0,2,48,10,0.5,.,473.48
.,5,3,0,0,2,0,0,0,0,0,2,48,10,0.5,.,691.39
.,5,4,0,0,2,0,0,0,0,0,2,48,10,0.5,.,897.64
.,5,5,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1092.9
.,5,6,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1277.6
.,5,7,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1452.5
.,5,8,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1618
.,5,9,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1774.7
.,5,10,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1923
.,5,11,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2063.3
.,5,12,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2196.1
.,5,13,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2321.9
.,5,14,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2440.8
.,5,15,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2553.5
.,5,16,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2660.1
.,5,17,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2761
.,5,18,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2856.5
.,5,19,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2946.9
.,5,20,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3032.4
.,5,21,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3113.4
.,5,22,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3190
.,5,23,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3262.5
.,5,24,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3331.2
.,5,25,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3396.2
.,5,26,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3457.7
.,5,27,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3515.9
.,5,28,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3571
.,5,29,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3623.1
.,5,30,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3672.5
.,5,31,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3719.2
.,5,32,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3763.4
.,5,33,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3805.3
.,5,34,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3844.9
.,5,35,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3882.4
.,5,36,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3917.9
.,5,37,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3951.5
.,5,38,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3983.2
.,5,39,0,0,2,0,0,0,0,0,2,48,10,0.5,.,4013.3
.,5,40,0,0,2,0,0,0,0,0,2,48,10,0.5,.,4041.8
.,5,41,0,0,2,0,0,0,0,0,2,48,10,0.5,.,4068.8
.,5,42,0,0,2,0,0,0,0,0,2,48,10,0.5,.,4094.3
.,5,43,0,0,2,0,0,0,0,0,2,48,10,0.5,.,4118.4
.,5,44,0,0,2,0,0,0,0,0,2,48,10,0.5,.,4141.3
.,5,45,0,0,2,0,0,0,0,0,2,48,10,0.5,.,4162.9
.,5,46,0,0,2,0,0,0,0,0,2,48,10,0.5,.,4183.4
.,5,47,0,0,2,0,0,0,0,0,2,48,10,0.5,.,4202.7
.,5,48,0,0,2,0,0,0,0,0,2,48,10,0.5,.,4221.1
.,5,49,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3995.2
.,5,50,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3781.4
.,5,51,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3579
.,5,52,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3387.5
.,5,53,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3206.2
.,5,54,0,0,2,0,0,0,0,0,2,48,10,0.5,.,3034.6
.,5,55,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2872.2
.,5,56,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2718.5
.,5,57,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2573.1
.,5,58,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2435.4
.,5,59,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2305
.,5,60,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2181.7
.,5,61,0,0,2,0,0,0,0,0,2,48,10,0.5,.,2064.9
.,5,62,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1954.4
.,5,63,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1849.8
.,5,64,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1750.8
.,5,65,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1657.1
.,5,66,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1568.5
.,5,67,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1484.5
.,5,68,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1405.1
.,5,69,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1329.9
.,5,70,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1258.7
.,5,71,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1191.4
.,5,72,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1127.6
.,5,73,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1067.3
.,5,74,0,0,2,0,0,0,0,0,2,48,10,0.5,.,1010.1
.,5,75,0,0,2,0,0,0,0,0,2,48,10,0.5,.,956.09
.,5,76,0,0,2,0,0,0,0,0,2,48,10,0.5,.,904.92
.,5,77,0,0,2,0,0,0,0,0,2,48,10,0.5,.,856.49
.,5,78,0,0,2,0,0,0,0,0,2,48,10,0.5,.,810.66
.,5,79,0,0,2,0,0,0,0,0,2,48,10,0.5,.,767.28
.,5,80,0,0,2,0,0,0,0,0,2,48,10,0.5,.,726.22
.,5,81,0,0,2,0,0,0,0,0,2,48,10,0.5,.,687.35
.,5,82,0,0,2,0,0,0,0,0,2,48,10,0.5,.,650.57
.,5,83,0,0,2,0,0,0,0,0,2,48,10,0.5,.,615.75
.,5,84,0,0,2,0,0,0,0,0,2,48,10,0.5,.,582.8
.,5,85,0,0,2,0,0,0,0,0,2,48,10,0.5,.,551.61
.,5,86,0,0,2,0,0,0,0,0,2,48,10,0.5,.,522.09
.,5,87,0,0,2,0,0,0,0,0,2,48,10,0.5,.,494.15
.,5,88,0,0,2,0,0,0,0,0,2,48,10,0.5,.,467.71
.,5,89,0,0,2,0,0,0,0,0,2,48,10,0.5,.,442.68
.,5,90,0,0,2,0,0,0,0,0,2,48,10,0.5,.,418.99
.,5,91,0,0,2,0,0,0,0,0,2,48,10,0.5,.,396.57
.,5,92,0,0,2,0,0,0,0,0,2,48,10,0.5,.,375.35
.,5,93,0,0,2,0,0,0,0,0,2,48,10,0.5,.,355.26
.,5,94,0,0,2,0,0,0,0,0,2,48,10,0.5,.,336.25
.,5,95,0,0,2,0,0,0,0,0,2,48,10,0.5,.,318.25
.,5,96,0,0,2,0,0,0,0,0,2,48,10,0.5,.,301.22
.,5,97,0,0,2,0,0,0,0,0,2,48,10,0.5,.,285.1
.,5,98,0,0,2,0,0,0,0,0,2,48,10,0.5,.,269.84
.,5,99,0,0,2,0,0,0,0,0,2,48,10,0.5,.,255.4
.,5,100,0,0,2,0,0,0,0,0,2,48,10,0.5,.,241.74
.,5,101,0,0,2,0,0,0,0,0,2,48,10,0.5,.,228.8
.,5,102,0,0,2,0,0,0,0,0,2,48,10,0.5,.,216.56
.,5,103,0,0,2,0,0,0,0,0,2,48,10,0.5,.,204.97
.,5,104,0,0,2,0,0,0,0,0,2,48,10,0.5,.,194
.,5,105,0,0,2,0,0,0,0,0,2,48,10,0.5,.,183.62
.,5,106,0,0,2,0,0,0,0,0,2,48,10,0.5,.,173.79
.,5,107,0,0,2,0,0,0,0,0,2,48,10,0.5,.,164.49
.,5,108,0,0,2,0,0,0,0,0,2,48,10,0.5,.,155.69
.,5,109,0,0,2,0,0,0,0,0,2,48,10,0.5,.,147.36
.,5,110,0,0,2,0,0,0,0,0,2,48,10,0.5,.,139.47
.,5,111,0,0,2,0,0,0,0,0,2,48,10,0.5,.,132.01
.,5,112,0,0,2,0,0,0,0,0,2,48,10,0.5,.,124.94
.,5,113,0,0,2,0,0,0,0,0,2,48,10,0.5,.,118.26
.,5,114,0,0,2,0,0,0,0,0,2,48,10,0.5,.,111.93
.,5,115,0,0,2,0,0,0,0,0,2,48,10,0.5,.,105.94
.,5,116,0,0,2,0,0,0,0,0,2,48,10,0.5,.,100.27
.,5,117,0,0,2,0,0,0,0,0,2,48,10,0.5,.,94.902
.,5,118,0,0,2,0,0,0,0,0,2,48,10,0.5,.,89.824
.,5,119,0,0,2,0,0,0,0,0,2,48,10,0.5,.,85.017
.,5,120,0,0,2,0,0,0,0,0,2,48,10,0.5,.,80.467
.,5,121,0,0,2,0,0,0,0,0,2,48,10,0.5,.,76.161
.,5,122,0,0,2,0,0,0,0,0,2,48,10,0.5,.,72.085
.,5,123,0,0,2,0,0,0,0,0,2,48,10,0.5,.,68.227
.,5,124,0,0,2,0,0,0,0,0,2,48,10,0.5,.,64.576
.,5,125,0,0,2,0,0,0,0,0,2,48,10,0.5,.,61.121
.,5,126,0,0,2,0,0,0,0,0,2,48,10,0.5,.,57.85
.,5,127,0,0,2,0,0,0,0,0,2,48,10,0.5,.,54.754
.,5,128,0,0,2,0,0,0,0,0,2,48,10,0.5,.,51.824
.,5,129,0,0,2,0,0,0,0,0,2,48,10,0.5,.,49.05
.,5,130,0,0,2,0,0,0,0,0,2,48,10,0.5,.,46.425
.,6,0,1,100,1,0,24,3,8.33333333333333,0,0,2,10,1,.,0
.,6,0,0,0,2,0,0,0,0,0,0,2,10,1,.,0
.,6,1,0,0,2,0,0,0,0,0,0,2,10,1,.,196.84
.,6,2,0,0,2,0,0,0,0,0,0,2,10,1,.,545.18
.,6,3,0,0,2,0,0,0,0,0,0,2,10,1,.,911.03
.,6,4,0,0,2,0,0,0,0,0,0,2,10,1,.,1265.4
.,6,5,0,0,2,0,0,0,0,0,0,2,10,1,.,1602.6
.,6,6,0,0,2,0,0,0,0,0,0,2,10,1,.,1922.1
.,6,7,0,0,2,0,0,0,0,0,0,2,10,1,.,2224.6
.,6,8,0,0,2,0,0,0,0,0,0,2,10,1,.,2511
.,6,9,0,0,2,0,0,0,0,0,0,2,10,1,.,2782
.,6,10,0,0,2,0,0,0,0,0,0,2,10,1,.,3038.6
.,6,11,0,0,2,0,0,0,0,0,0,2,10,1,.,3281.4
.,6,12,0,0,2,0,0,0,0,0,0,2,10,1,.,3511.2
.,6,13,0,0,2,0,0,0,0,0,0,2,10,1,.,3531.9
.,6,14,0,0,2,0,0,0,0,0,0,2,10,1,.,3389.4
.,6,15,0,0,2,0,0,0,0,0,0,2,10,1,.,3218.4
.,6,16,0,0,2,0,0,0,0,0,0,2,10,1,.,3048.5
.,6,17,0,0,2,0,0,0,0,0,0,2,10,1,.,2885.9
.,6,18,0,0,2,0,0,0,0,0,0,2,10,1,.,2731.5
.,6,19,0,0,2,0,0,0,0,0,0,2,10,1,.,2585.4
.,6,20,0,0,2,0,0,0,0,0,0,2,10,1,.,2447
.,6,21,0,0,2,0,0,0,0,0,0,2,10,1,.,2316.1
.,6,22,0,0,2,0,0,0,0,0,0,2,10,1,.,2192.1
.,6,23,0,0,2,0,0,0,0,0,0,2,10,1,.,2074.8
.,6,24,0,0,2,0,0,0,0,0,0,2,10,1,.,1963.8
.,6,25,0,0,2,0,0,0,0,0,0,2,10,1,.,2055.5
.,6,26,0,0,2,0,0,0,0,0,0,2,10,1,.,2304.4
.,6,27,0,0,2,0,0,0,0,0,0,2,10,1,.,2576.1
.,6,28,0,0,2,0,0,0,0,0,0,2,10,1,.,2841.4
.,6,29,0,0,2,0,0,0,0,0,0,2,10,1,.,3094.2
.,6,30,0,0,2,0,0,0,0,0,0,2,10,1,.,3333.9
.,6,31,0,0,2,0,0,0,0,0,0,2,10,1,.,3560.9
.,6,32,0,0,2,0,0,0,0,0,0,2,10,1,.,3775.7
.,6,33,0,0,2,0,0,0,0,0,0,2,10,1,.,3979.1
.,6,34,0,0,2,0,0,0,0,0,0,2,10,1,.,4171.6
.,6,35,0,0,2,0,0,0,0,0,0,2,10,1,.,4353.7
.,6,36,0,0,2,0,0,0,0,0,0,2,10,1,.,4526.2
.,6,37,0,0,2,0,0,0,0,0,0,2,10,1,.,4492.5
.,6,38,0,0,2,0,0,0,0,0,0,2,10,1,.,4298.7
.,6,39,0,0,2,0,0,0,0,0,0,2,10,1,.,4079
.,6,40,0,0,2,0,0,0,0,0,0,2,10,1,.,3863
.,6,41,0,0,2,0,0,0,0,0,0,2,10,1,.,3656.8
.,6,42,0,0,2,0,0,0,0,0,0,2,10,1,.,3461.2
.,6,43,0,0,2,0,0,0,0,0,0,2,10,1,.,3276
.,6,44,0,0,2,0,0,0,0,0,0,2,10,1,.,3100.7
.,6,45,0,0,2,0,0,0,0,0,0,2,10,1,.,2934.8
.,6,46,0,0,2,0,0,0,0,0,0,2,10,1,.,2777.7
.,6,47,0,0,2,0,0,0,0,0,0,2,10,1,.,2629.1
.,6,48,0,0,2,0,0,0,0,0,0,2,10,1,.,2488.4
.,6,49,0,0,2,0,0,0,0,0,0,2,10,1,.,2552.1
.,6,50,0,0,2,0,0,0,0,0,0,2,10,1,.,2774.4
.,6,51,0,0,2,0,0,0,0,0,0,2,10,1,.,3020.9
.,6,52,0,0,2,0,0,0,0,0,0,2,10,1,.,3262.4
.,6,53,0,0,2,0,0,0,0,0,0,2,10,1,.,3492.7
.,6,54,0,0,2,0,0,0,0,0,0,2,10,1,.,3711.1
.,6,55,0,0,2,0,0,0,0,0,0,2,10,1,.,3917.9
.,6,56,0,0,2,0,0,0,0,0,0,2,10,1,.,4113.6
.,6,57,0,0,2,0,0,0,0,0,0,2,10,1,.,4298.9
.,6,58,0,0,2,0,0,0,0,0,0,2,10,1,.,4474.2
.,6,59,0,0,2,0,0,0,0,0,0,2,10,1,.,4640.2
.,6,60,0,0,2,0,0,0,0,0,0,2,10,1,.,4797.3
.,6,61,0,0,2,0,0,0,0,0,0,2,10,1,.,4749.2
.,6,62,0,0,2,0,0,0,0,0,0,2,10,1,.,4541.6
.,6,63,0,0,2,0,0,0,0,0,0,2,10,1,.,4308.9
.,6,64,0,0,2,0,0,0,0,0,0,2,10,1,.,4080.6
.,6,65,0,0,2,0,0,0,0,0,0,2,10,1,.,3862.8
.,6,66,0,0,2,0,0,0,0,0,0,2,10,1,.,3656.2
.,6,67,0,0,2,0,0,0,0,0,0,2,10,1,.,3460.5
.,6,68,0,0,2,0,0,0,0,0,0,2,10,1,.,3275.4
.,6,69,0,0,2,0,0,0,0,0,0,2,10,1,.,3100.1
.,6,70,0,0,2,0,0,0,0,0,0,2,10,1,.,2934.2
.,6,71,0,0,2,0,0,0,0,0,0,2,10,1,.,2777.2
